entity_id,state,last_changed
sensor.third_reality_inc_3rsp02028bz_power_4,114.40786686833333,2024-12-23T02:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.97663838055554,2024-12-23T03:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,114.49645069083333,2024-12-23T04:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.80937426555556,2024-12-23T05:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.47618117555557,2024-12-23T06:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,114.20318645111111,2024-12-23T07:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.2899104113889,2024-12-23T08:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.30818437444445,2024-12-23T09:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.39944249,2024-12-23T10:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.85495161083334,2024-12-23T11:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.93661714416668,2024-12-23T12:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.73911432722223,2024-12-23T13:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,114.47994071416667,2024-12-23T14:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,114.67521023277777,2024-12-23T15:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,114.02121287722223,2024-12-23T16:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,114.91599725361111,2024-12-23T17:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,114.07464343222223,2024-12-23T18:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.69060258083334,2024-12-23T19:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.58975534722221,2024-12-23T20:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,114.14309914361111,2024-12-23T21:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.89325202222221,2024-12-23T22:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.82278279500001,2024-12-23T23:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.84052806694444,2024-12-24T00:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,114.14554328777778,2024-12-24T01:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,114.58264492611112,2024-12-24T02:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,114.60373752888889,2024-12-24T03:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,114.93113245555556,2024-12-24T04:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.1219989047222,2024-12-24T05:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.06640409666666,2024-12-24T06:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,114.09457297722223,2024-12-24T07:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.5485008822222,2024-12-24T08:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.22320071611112,2024-12-24T09:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.06389721472222,2024-12-24T10:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.90257959583333,2024-12-24T11:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.87034121972222,2024-12-24T12:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.64061335555556,2024-12-24T13:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.4016703175,2024-12-24T14:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.12169693055556,2024-12-24T15:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.76805201083333,2024-12-24T16:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,110.91002170333333,2024-12-24T17:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,110.97280211805555,2024-12-24T18:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.04897955305556,2024-12-24T19:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.87132564555556,2024-12-24T20:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.21816837527778,2024-12-24T21:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,110.9110274725,2024-12-24T22:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.88667150222223,2024-12-24T23:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.74710254388889,2024-12-25T00:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.523709675,2024-12-25T01:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.78821010888889,2024-12-25T02:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.08242012888888,2024-12-25T03:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.15056294388889,2024-12-25T04:00:00.000Z
